operation_id,symbol,sell_date,buy_date,quantity,buy_price,sell_price,cost_basis,sell_value,gain_loss,holding_period_days
ETHUSDT_2026-02-15T10:55:36.848533_2538349330560,ETHUSDT,2026-02-15T10:55:36.848533,2026-02-15T08:50:24.875463,0.022063828675460216,2066.742855,2062.3683,45.6,45.5,-0.1,0
BTCUSDT_2026-02-15T10:56:15.645356_2538378585088,BTCUSDT,2026-02-15T10:56:15.645356,2026-02-15T07:38:25.023359,0.0005071211551332299,70904.63459999999,70450.17729,35.96,35.73,-0.23,0
BTCUSDT_2026-02-15T10:56:15.645356_2538378585088,BTCUSDT,2026-02-15T10:56:15.645356,2026-02-15T07:39:01.111130,0.0001418788448667701,70880.31244499999,70450.17729,10.06,10.0,-0.06,0
ETHUSDT_2026-02-15T10:56:15.686375_2538378852992,ETHUSDT,2026-02-15T10:56:15.686375,2026-02-15T08:50:24.875463,0.01662,2066.742855,2062.2683500000003,34.35,34.27,-0.07,0
BTCUSDT_2026-02-15T10:56:51.704360_2538377976192,BTCUSDT,2026-02-15T10:56:51.704360,2026-02-15T07:39:01.111130,0.00010912115513322989,70880.31244499999,70441.38169,7.73,7.69,-0.05,0
BTCUSDT_2026-02-15T10:56:51.704360_2538377976192,BTCUSDT,2026-02-15T10:56:51.704360,2026-02-15T07:39:37.196002,0.000113,70886.02530000001,70441.38169,8.01,7.96,-0.05,0
BTCUSDT_2026-02-15T10:56:51.704360_2538377976192,BTCUSDT,2026-02-15T10:56:51.704360,2026-02-15T07:43:16.751846,6.987884486677012e-05,70824.584595,70441.38169,4.95,4.92,-0.03,0
ETHUSDT_2026-02-15T10:56:51.745377_2538378589184,ETHUSDT,2026-02-15T10:56:51.745377,2026-02-15T08:50:24.875463,0.00748,2066.742855,2062.4782450000002,15.46,15.43,-0.03,0
BTCUSDT_2026-02-15T10:57:27.769779_2538378592192,BTCUSDT,2026-02-15T10:57:27.769779,2026-02-15T07:43:16.751846,0.000131,70824.584595,70423.33072,9.28,9.23,-0.05,0
ETHUSDT_2026-02-15T10:57:27.810822_2538378030208,ETHUSDT,2026-02-15T10:57:27.810822,2026-02-15T08:50:24.875463,0.00337,2066.742855,2062.298335,6.96,6.95,-0.01,0
BTCUSDT_2026-02-15T11:05:32.324579_2538377992640,BTCUSDT,2026-02-15T11:05:32.324579,2026-02-15T07:43:16.751846,0.0003581211551332299,70824.584595,70421.95141,25.36,25.22,-0.14,0
BTCUSDT_2026-02-15T11:05:32.324579_2538377992640,BTCUSDT,2026-02-15T11:05:32.324579,2026-02-15T07:43:52.875902,0.000251,70815.72016499999,70421.95141,17.77,17.68,-0.1,0
BTCUSDT_2026-02-15T11:05:32.324579_2538377992640,BTCUSDT,2026-02-15T11:05:32.324579,2026-02-15T07:44:28.966362,0.000112,70781.09286,70421.95141,7.93,7.89,-0.04,0
BTCUSDT_2026-02-15T11:05:32.324579_2538377992640,BTCUSDT,2026-02-15T11:05:32.324579,2026-02-15T07:48:05.845517,0.000558,70774.53958499999,70421.95141,39.49,39.3,-0.2,0
BTCUSDT_2026-02-15T11:05:32.324579_2538377992640,BTCUSDT,2026-02-15T11:05:32.324579,2026-02-15T07:48:41.569504,0.0001598788448667701,70737.53108999999,70421.95141,11.31,11.26,-0.05,0
ETHUSDT_2026-02-15T11:05:32.368461_2538349349696,ETHUSDT,2026-02-15T11:05:32.368461,2026-02-15T08:50:24.875463,0.01744775979205447,2066.742855,2061.8485600000004,36.06,35.97,-0.09,0
ETHUSDT_2026-02-15T11:05:32.368461_2538349349696,ETHUSDT,2026-02-15T11:05:32.368461,2026-02-15T09:01:26.632767,0.01942224020794553,2068.17357,2061.8485600000004,40.17,40.05,-0.12,0
BTCUSDT_2026-02-15T11:09:57.510079_2538378842048,BTCUSDT,2026-02-15T11:09:57.510079,2026-02-15T07:48:41.569504,9.112115513322988e-05,70737.53108999999,70432.28624,6.45,6.42,-0.03,0
BTCUSDT_2026-02-15T11:09:57.510079_2538378842048,BTCUSDT,2026-02-15T11:09:57.510079,2026-02-15T07:49:17.678386,0.000112,70745.33498999999,70432.28624,7.92,7.89,-0.04,0
BTCUSDT_2026-02-15T11:09:57.510079_2538378842048,BTCUSDT,2026-02-15T11:09:57.510079,2026-02-15T07:53:30.542686,0.00044387884486677017,70740.062355,70432.28624,31.4,31.26,-0.14,0
ETHUSDT_2026-02-15T11:09:57.552064_2538378593536,ETHUSDT,2026-02-15T11:09:57.552064,2026-02-15T09:01:26.632767,0.01659,2068.17357,2062.7481100000005,34.31,34.22,-0.09,0
BTCUSDT_2026-02-15T11:10:35.906166_2538377985600,BTCUSDT,2026-02-15T11:10:35.906166,2026-02-15T07:53:30.542686,0.00011412115513322984,70740.062355,70444.52012,8.07,8.04,-0.03,0
BTCUSDT_2026-02-15T11:10:35.906166_2538377985600,BTCUSDT,2026-02-15T11:10:35.906166,2026-02-15T07:54:09.781220,0.00017687884486677018,70729.437045,70444.52012,12.51,12.46,-0.05,0
ETHUSDT_2026-02-15T11:10:35.948116_2538378515584,ETHUSDT,2026-02-15T11:10:35.948116,2026-02-15T09:01:26.632767,0.00747,2068.17357,2063.657655,15.45,15.42,-0.03,0
BTCUSDT_2026-02-15T11:11:12.003732_2538378525376,BTCUSDT,2026-02-15T11:11:12.003732,2026-02-15T07:54:09.781220,7.41211551332298e-05,70729.437045,70449.81747,5.24,5.22,-0.02,0
BTCUSDT_2026-02-15T11:11:12.003732_2538378525376,BTCUSDT,2026-02-15T11:11:12.003732,2026-02-15T07:54:48.620769,5.687884486677022e-05,70735.339995,70449.81747,4.02,4.01,-0.02,0
ETHUSDT_2026-02-15T11:11:12.045768_2538378580864,ETHUSDT,2026-02-15T11:11:12.045768,2026-02-15T09:01:26.632767,0.00336,2068.17357,2063.677645,6.95,6.93,-0.02,0
BTCUSDT_2026-02-15T11:14:21.936212_2538378583104,BTCUSDT,2026-02-15T11:14:21.936212,2026-02-15T07:54:48.620769,5.512115513322978e-05,70735.339995,70403.870455,3.9,3.88,-0.02,0
BTCUSDT_2026-02-15T11:14:21.936212_2538378583104,BTCUSDT,2026-02-15T11:14:21.936212,2026-02-15T07:58:25.214840,0.000558,70747.045845,70403.870455,39.48,39.29,-0.19,0
BTCUSDT_2026-02-15T11:14:21.936212_2538378583104,BTCUSDT,2026-02-15T11:14:21.936212,2026-02-15T07:59:01.220432,0.00025,70785.85523999999,70403.870455,17.7,17.6,-0.1,0
BTCUSDT_2026-02-15T11:14:21.936212_2538378583104,BTCUSDT,2026-02-15T11:14:21.936212,2026-02-15T07:59:37.331339,0.000112,70815.87023999999,70403.870455,7.93,7.89,-0.05,0
BTCUSDT_2026-02-15T11:14:21.936212_2538378583104,BTCUSDT,2026-02-15T11:14:21.936212,2026-02-15T08:03:16.950071,0.00046087884486677015,70887.636105,70403.870455,32.67,32.45,-0.22,0
ETHUSDT_2026-02-15T11:14:21.978201_2538350997312,ETHUSDT,2026-02-15T11:14:21.978201,2026-02-15T09:01:26.632767,0.01997512259746305,2068.17357,2063.197885,41.31,41.21,-0.1,0
ETHUSDT_2026-02-15T11:14:21.978201_2538350997312,ETHUSDT,2026-02-15T11:14:21.978201,2026-02-15T09:10:49.289463,0.016794877402536948,2076.067515,2063.197885,34.87,34.65,-0.22,0
BTCUSDT_2026-02-15T11:15:00.788988_2538348692800,BTCUSDT,2026-02-15T11:15:00.788988,2026-02-15T08:03:16.950071,9.612115513322984e-05,70887.636105,70411.71653,6.81,6.77,-0.05,0
BTCUSDT_2026-02-15T11:15:00.788988_2538348692800,BTCUSDT,2026-02-15T11:15:00.788988,2026-02-15T08:03:52.978853,0.00025,70880.612595,70411.71653,17.72,17.6,-0.12,0
BTCUSDT_2026-02-15T11:15:00.788988_2538348692800,BTCUSDT,2026-02-15T11:15:00.788988,2026-02-15T08:04:29.126170,0.000112,70878.151365,70411.71653,7.94,7.89,-0.05,0
BTCUSDT_2026-02-15T11:15:00.788988_2538348692800,BTCUSDT,2026-02-15T11:15:00.788988,2026-02-15T08:08:08.662186,0.00018787884486677012,70918.491525,70411.71653,13.32,13.23,-0.1,0
ETHUSDT_2026-02-15T11:15:00.840970_2538378841024,ETHUSDT,2026-02-15T11:15:00.840970,2026-02-15T09:10:49.289463,0.01655,2076.067515,2063.5677,34.36,34.15,-0.21,0
BTCUSDT_2026-02-15T11:15:36.903229_2538378591168,BTCUSDT,2026-02-15T11:15:36.903229,2026-02-15T08:08:08.662186,0.000291,70918.491525,70422.261255,20.64,20.49,-0.14,0
ETHUSDT_2026-02-15T11:15:36.945394_2538378844736,ETHUSDT,2026-02-15T11:15:36.945394,2026-02-15T09:10:49.289463,0.00744,2076.067515,2063.84756,15.45,15.36,-0.09,0
BTCUSDT_2026-02-15T11:16:13.007567_2538378525632,BTCUSDT,2026-02-15T11:16:13.007567,2026-02-15T08:08:08.662186,7.712115513322981e-05,70918.491525,70411.07685000001,5.47,5.43,-0.04,0
BTCUSDT_2026-02-15T11:16:13.007567_2538378525632,BTCUSDT,2026-02-15T11:16:13.007567,2026-02-15T08:08:44.685061,5.38788448667702e-05,70921.20288,70411.07685000001,3.82,3.79,-0.03,0
ETHUSDT_2026-02-15T11:16:13.050458_2538378596032,ETHUSDT,2026-02-15T11:16:13.050458,2026-02-15T09:10:49.289463,0.00335,2076.067515,2063.98749,6.95,6.91,-0.04,0
BTCUSDT_2026-02-15T11:17:40.815820_2538377991680,BTCUSDT,2026-02-15T11:17:40.815820,2026-02-15T08:08:44.685061,0.0001961211551332298,70921.20288,70420.722025,13.91,13.81,-0.1,0
BTCUSDT_2026-02-15T11:17:40.815820_2538377991680,BTCUSDT,2026-02-15T11:17:40.815820,2026-02-15T08:09:20.749606,0.000112,70967.68611,70420.722025,7.95,7.89,-0.06,0
BTCUSDT_2026-02-15T11:17:40.815820_2538377991680,BTCUSDT,2026-02-15T11:17:40.815820,2026-02-15T08:13:00.216247,0.000555,70821.25293,70420.722025,39.31,39.08,-0.22,0
BTCUSDT_2026-02-15T11:17:40.815820_2538377991680,BTCUSDT,2026-02-15T11:17:40.815820,2026-02-15T08:13:36.335469,0.000249,70799.46204,70420.722025,17.63,17.53,-0.09,0
BTCUSDT_2026-02-15T11:17:40.815820_2538377991680,BTCUSDT,2026-02-15T11:17:40.815820,2026-02-15T08:14:12.451896,0.000112,70814.239425,70420.722025,7.93,7.89,-0.04,0
BTCUSDT_2026-02-15T11:17:40.815820_2538377991680,BTCUSDT,2026-02-15T11:17:40.815820,2026-02-15T08:18:25.445989,0.0002088788448667702,70805.795205,70420.722025,14.79,14.71,-0.08,0
ETHUSDT_2026-02-15T11:17:40.857838_2538377986880,ETHUSDT,2026-02-15T11:17:40.857838,2026-02-15T09:10:49.289463,0.013758655699050796,2076.067515,2065.216875,28.56,28.41,-0.15,0
ETHUSDT_2026-02-15T11:17:40.857838_2538377986880,ETHUSDT,2026-02-15T11:17:40.857838,2026-02-15T09:42:15.325796,0.0229213443009492,2070.5747699999997,2065.216875,47.46,47.34,-0.12,0
BTCUSDT_2026-02-15T11:58:28.884592_2538379169216,BTCUSDT,2026-02-15T11:58:28.884592,2026-02-15T08:18:25.445989,0.00034612115513322985,70805.795205,70253.49568,24.51,24.32,-0.19,0
BTCUSDT_2026-02-15T11:58:28.884592_2538379169216,BTCUSDT,2026-02-15T11:58:28.884592,2026-02-15T08:19:04.276901,0.000249,70819.54207499999,70253.49568,17.63,17.49,-0.14,0
BTCUSDT_2026-02-15T11:58:28.884592_2538379169216,BTCUSDT,2026-02-15T11:58:28.884592,2026-02-15T08:19:40.361774,0.000112,70821.89325,70253.49568,7.93,7.87,-0.06,0
BTCUSDT_2026-02-15T11:58:28.884592_2538379169216,BTCUSDT,2026-02-15T11:58:28.884592,2026-02-15T08:23:16.970046,0.000122389959500593,70829.35698,70253.49568,8.67,8.6,-0.07,0
ETHUSDT_2026-02-15T11:58:28.928573_2538379180736,ETHUSDT,2026-02-15T11:58:28.928573,2026-02-15T09:42:15.325796,0.006028655699050801,2070.5747699999997,2060.239365,12.48,12.42,-0.06,0
ETHUSDT_2026-02-15T11:58:28.928573_2538379180736,ETHUSDT,2026-02-15T11:58:28.928573,2026-02-15T09:43:06.245346,0.02231557989085752,2070.7248449999997,2060.239365,46.21,45.98,-0.23,0
BTCUSDT_2026-02-15T12:03:29.405715_2538378072896,BTCUSDT,2026-02-15T12:03:29.405715,2026-02-15T08:23:16.970046,0.00043261004049940704,70829.35698,70237.71357500002,30.64,30.39,-0.26,0
BTCUSDT_2026-02-15T12:03:29.405715_2538378072896,BTCUSDT,2026-02-15T12:03:29.405715,2026-02-15T08:23:53.038570,0.000249,70839.812205,70237.71357500002,17.64,17.49,-0.15,0
BTCUSDT_2026-02-15T12:03:29.405715_2538378072896,BTCUSDT,2026-02-15T12:03:29.405715,2026-02-15T08:24:29.456602,0.000112,70823.77419,70237.71357500002,7.93,7.87,-0.07,0
BTCUSDT_2026-02-15T12:03:29.405715_2538378072896,BTCUSDT,2026-02-15T12:03:29.405715,2026-02-15T08:28:08.756138,0.00015911977787564638,70695.83025,70237.71357500002,11.25,11.18,-0.07,0
ETHUSDT_2026-02-15T12:03:29.448688_2538350986752,ETHUSDT,2026-02-15T12:03:29.448688,2026-02-15T09:43:06.245346,0.006604420109142483,2070.7248449999997,2060.50923,13.68,13.61,-0.07,0
ETHUSDT_2026-02-15T12:03:29.448688_2538350986752,ETHUSDT,2026-02-15T12:03:29.448688,2026-02-15T09:43:55.088832,0.00431,2072.3456549999996,2060.50923,8.93,8.88,-0.05,0
ETHUSDT_2026-02-15T12:03:29.448688_2538350986752,ETHUSDT,2026-02-15T12:03:29.448688,2026-02-15T09:48:19.410330,0.021613475685895812,2072.125545,2060.50923,44.79,44.53,-0.25,0
BTCUSDT_2026-02-15T12:08:30.233128_2538378583936,BTCUSDT,2026-02-15T12:08:30.233128,2026-02-15T08:28:08.756138,0.00039488022212435365,70695.83025,70190.497195,27.92,27.72,-0.2,0
BTCUSDT_2026-02-15T12:08:30.233128_2538378583936,BTCUSDT,2026-02-15T12:08:30.233128,2026-02-15T08:28:44.862877,0.000249,70663.65417,70190.497195,17.6,17.48,-0.12,0
BTCUSDT_2026-02-15T12:08:30.233128_2538378583936,BTCUSDT,2026-02-15T12:08:30.233128,2026-02-15T08:29:20.971438,0.000112,70635.43006500001,70190.497195,7.91,7.86,-0.05,0
BTCUSDT_2026-02-15T12:08:30.233128_2538378583936,BTCUSDT,2026-02-15T12:08:30.233128,2026-02-15T08:50:24.839768,0.00019643641540601615,70406.76579,70190.497195,13.83,13.79,-0.04,0
ETHUSDT_2026-02-15T12:08:30.278009_2538378511680,ETHUSDT,2026-02-15T12:08:30.278009,2026-02-15T09:48:19.410330,0.007276524314104187,2072.125545,2058.979995,15.08,14.98,-0.1,0
ETHUSDT_2026-02-15T12:08:30.278009_2538378511680,ETHUSDT,2026-02-15T12:08:30.278009,2026-02-15T09:49:10.295268,0.0043,2071.4051849999996,2058.979995,8.91,8.85,-0.05,0
ETHUSDT_2026-02-15T12:08:30.278009_2538378511680,ETHUSDT,2026-02-15T12:08:30.278009,2026-02-15T09:52:28.794456,0.02090805237675268,2068.7738699999995,2058.979995,43.25,43.05,-0.2,0
BTCUSDT_2026-02-15T12:13:31.165786_2540368581120,BTCUSDT,2026-02-15T12:13:31.165786,2026-02-15T08:50:24.839768,0.0009527643187340092,70406.76579,70139.26282500001,67.08,66.83,-0.25,0
ETHUSDT_2026-02-15T12:13:31.214656_2538379176768,ETHUSDT,2026-02-15T12:13:31.214656,2026-02-15T09:52:28.794456,0.007961947623247319,2068.7738699999995,2056.4112800000003,16.47,16.37,-0.1,0
ETHUSDT_2026-02-15T12:13:31.214656_2538379176768,ETHUSDT,2026-02-15T12:13:31.214656,2026-02-15T09:53:17.181064,0.0043,2069.034,2056.4112800000003,8.9,8.84,-0.05,0
ETHUSDT_2026-02-15T12:13:31.214656_2538379176768,ETHUSDT,2026-02-15T12:13:31.214656,2026-02-15T09:57:59.718023,0.02017432643093705,2069.8243949999996,2056.4112800000003,41.76,41.49,-0.27,0
BTCUSDT_2026-02-15T12:17:19.786945_2538348640512,BTCUSDT,2026-02-15T12:17:19.786945,2026-02-15T08:50:24.839768,0.0014722198916612985,70406.76579,70102.931,103.65,103.21,-0.45,0
BTCUSDT_2026-02-15T12:17:19.786945_2538348640512,BTCUSDT,2026-02-15T12:17:19.786945,2026-02-15T09:01:26.596785,0.0004767801083387015,70440.592695,70102.931,33.58,33.42,-0.16,0
ETHUSDT_2026-02-15T12:17:19.834845_2538350991488,ETHUSDT,2026-02-15T12:17:19.834845,2026-02-15T09:57:59.718023,0.008665673569062952,2069.8243949999996,2057.580695,17.94,17.83,-0.11,0
ETHUSDT_2026-02-15T12:17:19.834845_2538350991488,ETHUSDT,2026-02-15T12:17:19.834845,2026-02-15T09:58:48.006783,0.00429,2069.7843749999997,2057.580695,8.88,8.83,-0.05,0
ETHUSDT_2026-02-15T12:17:19.834845_2538350991488,ETHUSDT,2026-02-15T12:17:19.834845,2026-02-15T10:05:58.230238,0.02891,2063.93145,2057.580695,59.67,59.48,-0.18,0
ETHUSDT_2026-02-15T12:17:19.834845_2538350991488,ETHUSDT,2026-02-15T12:17:19.834845,2026-02-15T10:06:49.032170,0.00431,2063.27112,2057.580695,8.89,8.87,-0.02,0
ETHUSDT_2026-02-15T12:17:19.834845_2538350991488,ETHUSDT,2026-02-15T12:17:19.834845,2026-02-15T10:07:37.483212,0.008154326430937052,2059.699335,2057.580695,16.8,16.78,-0.02,0
BTCUSDT_2026-02-15T12:17:55.905050_2538379173120,BTCUSDT,2026-02-15T12:17:55.905050,2026-02-15T09:01:26.596785,0.000877,70440.592695,70090.29732,61.78,61.47,-0.31,0
ETHUSDT_2026-02-15T12:17:55.954116_2538378521280,ETHUSDT,2026-02-15T12:17:55.954116,2026-02-15T10:07:37.483212,0.02070567356906295,2059.699335,2056.801085,42.65,42.59,-0.06,0
ETHUSDT_2026-02-15T12:17:55.954116_2538378521280,ETHUSDT,2026-02-15T12:17:55.954116,2026-02-15T10:08:28.311238,0.0037343264309370496,2055.897435,2056.801085,7.68,7.68,0.0,0
BTCUSDT_2026-02-15T12:18:31.993949_2538377977600,BTCUSDT,2026-02-15T12:18:31.993949,2026-02-15T09:01:26.596785,0.000395,70440.592695,70090.847045,27.82,27.69,-0.14,0
ETHUSDT_2026-02-15T12:18:32.042818_2538378025152,ETHUSDT,2026-02-15T12:18:32.042818,2026-02-15T10:08:28.311238,0.0005656735690629505,2055.897435,2057.05096,1.16,1.16,0.0,0
ETHUSDT_2026-02-15T12:18:32.042818_2538378025152,ETHUSDT,2026-02-15T12:18:32.042818,2026-02-15T10:15:20.830595,0.010434326430937049,2058.84891,2057.05096,21.48,21.46,-0.02,0
BTCUSDT_2026-02-15T12:19:08.094623_2538379167552,BTCUSDT,2026-02-15T12:19:08.094623,2026-02-15T09:01:26.596785,0.000178,70440.592695,70097.30381499999,12.54,12.48,-0.06,0
ETHUSDT_2026-02-15T12:19:08.144490_2538379369920,ETHUSDT,2026-02-15T12:19:08.144490,2026-02-15T10:15:20.830595,0.00495,2058.84891,2057.5707,10.19,10.18,-0.01,0
BTCUSDT_2026-02-15T12:21:20.329443_2538378518784,BTCUSDT,2026-02-15T12:21:20.329443,2026-02-15T09:01:26.596785,0.0006890294847205214,70440.592695,70122.60115999999,48.54,48.32,-0.22,0
BTCUSDT_2026-02-15T12:21:20.329443_2538378518784,BTCUSDT,2026-02-15T12:21:20.329443,2026-02-15T09:10:49.253106,0.0012549705152794786,70626.27548999999,70122.60115999999,88.63,88.0,-0.63,0
ETHUSDT_2026-02-15T12:21:20.379593_2538349586944,ETHUSDT,2026-02-15T12:21:20.379593,2026-02-15T10:15:20.830595,0.013495673569062953,2058.84891,2058.660155,27.79,27.78,-0.0,0
ETHUSDT_2026-02-15T12:21:20.379593_2538349586944,ETHUSDT,2026-02-15T12:21:20.379593,2026-02-15T10:16:11.672842,0.00429,2060.92995,2058.660155,8.84,8.83,-0.01,0
ETHUSDT_2026-02-15T12:21:20.379593_2538349586944,ETHUSDT,2026-02-15T12:21:20.379593,2026-02-15T10:17:51.033821,0.02884,2057.058015,2058.660155,59.33,59.37,0.05,0
ETHUSDT_2026-02-15T12:21:20.379593_2538349586944,ETHUSDT,2026-02-15T12:21:20.379593,2026-02-15T10:18:39.433523,0.00429,2056.6277999999998,2058.660155,8.82,8.83,0.01,0
ETHUSDT_2026-02-15T12:21:20.379593_2538349586944,ETHUSDT,2026-02-15T12:21:20.379593,2026-02-15T10:23:04.258352,0.0032043264309370486,2063.79138,2058.660155,6.61,6.6,-0.02,0
BTCUSDT_2026-02-15T12:21:56.414596_2538379374208,BTCUSDT,2026-02-15T12:21:56.414596,2026-02-15T09:10:49.253106,0.000875,70626.27548999999,70136.27432000001,61.8,61.37,-0.43,0
ETHUSDT_2026-02-15T12:21:56.463495_2538379168320,ETHUSDT,2026-02-15T12:21:56.463495,2026-02-15T10:23:04.258352,0.02435,2063.79138,2059.139915,50.25,50.14,-0.11,0
BTCUSDT_2026-02-15T12:23:17.945764_2538377984896,BTCUSDT,2026-02-15T12:23:17.945764,2026-02-15T09:10:49.253106,0.0001390892754244221,70626.27548999999,70306.81900500001,9.82,9.78,-0.04,0
BTCUSDT_2026-02-15T12:23:17.945764_2538377984896,BTCUSDT,2026-02-15T12:23:17.945764,2026-02-15T09:42:15.289798,0.00046991072457557785,70523.46411,70306.81900500001,33.14,33.04,-0.1,0
ETHUSDT_2026-02-15T12:23:17.995633_2538378519296,ETHUSDT,2026-02-15T12:23:17.995633,2026-02-15T10:23:04.258352,0.01694,2063.79138,2063.837565,34.96,34.96,0.0,0
BTCUSDT_2026-02-15T12:24:08.720715_2538378854144,BTCUSDT,2026-02-15T12:24:08.720715,2026-02-15T09:42:15.289798,9.1e-05,70523.46411,70324.810005,6.42,6.4,-0.02,0
ETHUSDT_2026-02-15T12:24:08.770581_2538379366656,ETHUSDT,2026-02-15T12:24:08.770581,2026-02-15T10:23:04.258352,0.00254,2063.79138,2064.177395,5.24,5.24,0.0,0
BTCUSDT_2026-02-15T12:25:30.272356_2538379171584,BTCUSDT,2026-02-15T12:25:30.272356,2026-02-15T09:42:15.289798,0.0002890892754244221,70523.46411,70299.442695,20.39,20.32,-0.06,0
BTCUSDT_2026-02-15T12:25:30.272356_2538379171584,BTCUSDT,2026-02-15T12:25:30.272356,2026-02-15T09:43:06.208315,0.000849,70502.05341000001,70299.442695,59.86,59.68,-0.17,0
BTCUSDT_2026-02-15T12:25:30.272356_2538379171584,BTCUSDT,2026-02-15T12:25:30.272356,2026-02-15T09:43:55.051810,0.000126,70538.741745,70299.442695,8.89,8.86,-0.03,0
BTCUSDT_2026-02-15T12:25:30.272356_2538379171584,BTCUSDT,2026-02-15T12:25:30.272356,2026-02-15T09:48:19.374427,0.000848,70538.561655,70299.442695,59.82,59.61,-0.2,0
BTCUSDT_2026-02-15T12:25:30.272356_2538379171584,BTCUSDT,2026-02-15T12:25:30.272356,2026-02-15T09:49:10.258101,7.99107245755778e-05,70520.00237999999,70299.442695,5.64,5.62,-0.02,0
ETHUSDT_2026-02-15T12:25:30.322257_2538379166144,ETHUSDT,2026-02-15T12:25:30.322257,2026-02-15T10:23:04.258352,0.018413973712360015,2063.79138,2063.84756,38.0,38.0,0.0,0
ETHUSDT_2026-02-15T12:25:30.322257_2538379166144,ETHUSDT,2026-02-15T12:25:30.322257,2026-02-15T10:29:41.347435,0.037596026287639986,2063.461215,2063.84756,77.58,77.59,0.01,0
BTCUSDT_2026-02-15T12:26:36.424911_2538349063680,BTCUSDT,2026-02-15T12:26:36.424911,2026-02-15T09:49:10.258101,4.60892754244222e-05,70520.00237999999,70296.824005,3.25,3.24,-0.01,0
BTCUSDT_2026-02-15T12:26:36.424911_2538349063680,BTCUSDT,2026-02-15T12:26:36.424911,2026-02-15T09:52:28.756946,0.0001669107245755778,70440.852825,70296.824005,11.76,11.73,-0.02,0
ETHUSDT_2026-02-15T12:26:36.477146_2538379175424,ETHUSDT,2026-02-15T12:26:36.477146,2026-02-15T10:29:41.347435,0.00543,2063.461215,2063.44776,11.2,11.2,-0.0,0
BTCUSDT_2026-02-15T12:27:15.239401_2538377973760,BTCUSDT,2026-02-15T12:27:15.239401,2026-02-15T09:52:28.756946,9.5e-05,70440.852825,70315.034895,6.69,6.68,-0.01,0
ETHUSDT_2026-02-15T12:27:15.290632_2538379193536,ETHUSDT,2026-02-15T12:27:15.290632,2026-02-15T10:29:41.347435,0.00245,2063.461215,2064.02747,5.06,5.06,0.0,0
BTCUSDT_2026-02-15T12:38:44.419797_2538378523648,BTCUSDT,2026-02-15T12:38:44.419797,2026-02-15T09:52:28.756946,0.0005850892754244222,70440.852825,70168.61814,41.21,41.05,-0.16,0
BTCUSDT_2026-02-15T12:38:44.419797_2538378523648,BTCUSDT,2026-02-15T12:38:44.419797,2026-02-15T09:53:17.144163,0.000126,70424.91486,70168.61814,8.87,8.84,-0.03,0
BTCUSDT_2026-02-15T12:38:44.419797_2538378523648,BTCUSDT,2026-02-15T12:38:44.419797,2026-02-15T09:57:59.680125,0.0007029107245755777,70454.319555,70168.61814,49.52,49.32,-0.2,0
ETHUSDT_2026-02-15T12:38:44.468665_2538379187008,ETHUSDT,2026-02-15T12:38:44.468665,2026-02-15T10:29:41.347435,0.02060719871422725,2063.461215,2059.519725,42.52,42.44,-0.08,0
ETHUSDT_2026-02-15T12:38:44.468665_2538379187008,ETHUSDT,2026-02-15T12:38:44.468665,2026-02-15T10:34:41.791482,0.015532801285772748,2061.980475,2059.519725,32.03,31.99,-0.04,0
BTCUSDT_2026-02-15T12:39:23.223226_2538378577728,BTCUSDT,2026-02-15T12:39:23.223226,2026-02-15T09:57:59.680125,0.00014408927542442233,70454.319555,70156.16437,10.15,10.11,-0.04,0
BTCUSDT_2026-02-15T12:39:23.223226_2538378577728,BTCUSDT,2026-02-15T12:39:23.223226,2026-02-15T09:58:47.969166,0.000126,70464.944865,70156.16437,8.88,8.84,-0.04,0
BTCUSDT_2026-02-15T12:39:23.223226_2538378577728,BTCUSDT,2026-02-15T12:39:23.223226,2026-02-15T10:05:58.190079,0.0003669107245755776,70335.53019,70156.16437,25.81,25.74,-0.07,0
ETHUSDT_2026-02-15T12:39:23.274325_2538379182656,ETHUSDT,2026-02-15T12:39:23.274325,2026-02-15T10:34:41.791482,0.01627,2061.980475,2058.6801450000003,33.55,33.49,-0.05,0
BTCUSDT_2026-02-15T12:39:59.349277_2538378583936,BTCUSDT,2026-02-15T12:39:59.349277,2026-02-15T10:05:58.190079,0.000286,70335.53019,70160.432235,20.12,20.07,-0.05,0
ETHUSDT_2026-02-15T12:39:59.399173_2538379377920,ETHUSDT,2026-02-15T12:39:59.399173,2026-02-15T10:34:41.791482,0.00732,2061.980475,2058.65016,15.09,15.07,-0.02,0
BTCUSDT_2026-02-15T12:40:35.451188_2538378525632,BTCUSDT,2026-02-15T12:40:35.451188,2026-02-15T10:05:58.190079,0.000129,70335.53019,70193.615635,9.07,9.05,-0.02,0
ETHUSDT_2026-02-15T12:40:35.502052_2538379366848,ETHUSDT,2026-02-15T12:40:35.502052,2026-02-15T10:34:41.791482,0.00329,2061.980475,2059.92952,6.78,6.78,-0.01,0
BTCUSDT_2026-02-15T12:51:25.306016_2538379099968,BTCUSDT,2026-02-15T12:51:25.306016,2026-02-15T10:05:58.190079,6.608927542442239e-05,70335.53019,69814.55526,4.65,4.61,-0.03,0
